GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SubEtha SMTP,org.subethamail.smtp.server,InvalidCommandNameException,16,0,0,0,7,0,4,0,4,0
SubEtha SMTP,org.subethamail.smtp.server,UnknownCommandException,16,0,0,0,7,0,4,0,4,0
SubEtha SMTP,org.subethamail.smtp.server,SMTPServer,418,0,24,0,132,0,62,0,50,0
SubEtha SMTP,org.subethamail.smtp.server,TimeBasedSessionIdFactory,34,0,2,0,9,0,3,0,2,0
SubEtha SMTP,org.subethamail.smtp.server,CommandRegistry,228,0,4,0,22,0,5,0,3,0
SubEtha SMTP,org.subethamail.smtp.server,CommandException,16,0,0,0,7,0,4,0,4,0
SubEtha SMTP,org.subethamail.smtp.server,RequireAuthCommandWrapper,31,0,4,0,9,0,6,0,4,0
SubEtha SMTP,org.subethamail.smtp.server,Session,542,0,42,0,164,0,61,0,40,0
SubEtha SMTP,org.subethamail.smtp.server,HelpMessage,178,0,34,0,33,0,24,0,7,0
SubEtha SMTP,org.subethamail.smtp.server,RequireTLSCommandWrapper,31,0,4,0,9,0,6,0,4,0
SubEtha SMTP,org.subethamail.smtp.server,ServerThread,328,0,8,0,107,0,16,0,12,0
SubEtha SMTP,org.subethamail.smtp.server,BaseCommand,75,0,6,0,19,0,10,0,7,0
SubEtha SMTP,org.subethamail.smtp.server,CommandHandler,195,0,20,0,44,0,22,0,12,0
SubEtha SMTP,org.subethamail.smtp.command,MailCommand,133,0,16,0,40,0,10,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,AuthCommand,102,0,16,0,37,0,10,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,QuitCommand,11,0,0,0,5,0,2,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,VerifyCommand,9,0,0,0,4,0,2,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,HelloCommand,38,0,2,0,10,0,3,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,DataCommand,90,0,8,0,32,0,6,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,EhloCommand,100,0,12,0,27,0,8,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,ResetCommand,11,0,0,0,5,0,2,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,StartTLSCommand,108,0,8,0,31,0,7,0,3,0
SubEtha SMTP,org.subethamail.smtp.command,HelpCommand,100,0,4,0,20,0,6,0,4,0
SubEtha SMTP,org.subethamail.smtp.command,ExpandCommand,9,0,0,0,4,0,2,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,ReceiptCommand,73,0,8,0,22,0,6,0,2,0
SubEtha SMTP,org.subethamail.smtp.command,NoopCommand,9,0,0,0,4,0,2,0,2,0
SubEtha SMTP,org.subethamail.smtp.helper,SimpleMessageListenerAdapter.Delivery,15,0,0,0,6,0,3,0,3,0
SubEtha SMTP,org.subethamail.smtp.helper,SimpleMessageListenerAdapter,29,0,0,0,10,0,5,0,5,0
SubEtha SMTP,org.subethamail.smtp.helper,SimpleMessageListenerAdapter.Handler,129,0,12,0,28,0,11,0,5,0
SubEtha SMTP,org.subethamail.smtp.helper,SmarterMessageListenerAdapter.Handler,127,0,14,0,28,0,12,0,5,0
SubEtha SMTP,org.subethamail.smtp.helper,SmarterMessageListenerAdapter,29,0,0,0,10,0,5,0,5,0
SubEtha SMTP,org.subethamail.smtp.auth,PlainAuthenticationHandlerFactory,23,0,0,0,8,0,4,0,4,0
SubEtha SMTP,org.subethamail.smtp.auth,LoginFailedException,8,0,0,0,4,0,2,0,2,0
SubEtha SMTP,org.subethamail.smtp.auth,EasyAuthenticationHandlerFactory,23,0,0,0,6,0,2,0,2,0
SubEtha SMTP,org.subethamail.smtp.auth,MultipleAuthenticationHandlerFactory,79,0,6,0,18,0,8,0,5,0
SubEtha SMTP,org.subethamail.smtp.auth,LoginAuthenticationHandlerFactory.Handler,140,0,14,0,29,0,10,0,3,0
SubEtha SMTP,org.subethamail.smtp.auth,PlainAuthenticationHandlerFactory.Handler,158,0,20,0,29,0,13,0,3,0
SubEtha SMTP,org.subethamail.smtp.auth,LoginAuthenticationHandlerFactory,23,0,0,0,8,0,4,0,4,0
SubEtha SMTP,org.subethamail.smtp.auth,MultipleAuthenticationHandlerFactory.Handler,66,0,6,0,14,0,6,0,3,0
SubEtha SMTP,org.subethamail.wiser,WiserMessage,85,0,2,0,20,0,8,0,7,0
SubEtha SMTP,org.subethamail.wiser,Wiser,171,0,10,0,42,0,19,0,14,0
SubEtha SMTP,org.subethamail.smtp,RejectException,32,0,0,0,9,0,5,0,5,0
SubEtha SMTP,org.subethamail.smtp,Version,44,0,4,0,8,0,6,0,4,0
SubEtha SMTP,org.subethamail.smtp,DropConnectionException,12,0,0,0,5,0,3,0,3,0
SubEtha SMTP,org.subethamail.smtp,TooMuchDataException,7,0,0,0,3,0,2,0,2,0
SubEtha SMTP,org.subethamail.smtp.client,SmartClient,316,0,24,0,81,0,34,0,22,0
SubEtha SMTP,org.subethamail.smtp.client,SMTPClient,396,0,32,0,89,0,34,0,18,0
SubEtha SMTP,org.subethamail.smtp.client,SMTPClient.Response,40,0,4,0,8,0,7,0,5,0
SubEtha SMTP,org.subethamail.smtp.client,AuthenticationNotSupportedException,4,0,0,0,2,0,1,0,1,0
SubEtha SMTP,org.subethamail.smtp.client,SMTPException,11,0,0,0,4,0,2,0,2,0
SubEtha SMTP,org.subethamail.smtp.client,PlainAuthenticator,96,0,4,0,24,0,7,0,5,0
SubEtha SMTP,org.subethamail.smtp.io,DotUnstuffingInputStream,125,0,26,0,27,0,17,0,4,0
SubEtha SMTP,org.subethamail.smtp.io,ReceivedHeaderStream,229,0,12,0,40,0,17,0,11,0
SubEtha SMTP,org.subethamail.smtp.io,CRLFTerminatedReader.TerminationException,16,0,0,0,7,0,3,0,3,0
SubEtha SMTP,org.subethamail.smtp.io,ExtraDotOutputStream,38,0,10,0,10,0,8,0,3,0
SubEtha SMTP,org.subethamail.smtp.io,CRLFOutputStream,171,0,16,0,50,0,14,0,5,0
SubEtha SMTP,org.subethamail.smtp.io,CRLFTerminatedReader,103,0,20,0,34,0,16,0,4,0
SubEtha SMTP,org.subethamail.smtp.io,DotTerminatedOutputStream,143,0,8,0,21,0,9,0,5,0
SubEtha SMTP,org.subethamail.smtp.io,BetterByteArrayOutputStream,16,0,0,0,4,0,3,0,3,0
SubEtha SMTP,org.subethamail.smtp.io,DotTerminatedInputStream,161,0,20,0,30,0,16,0,6,0
SubEtha SMTP,org.subethamail.smtp.io,ThresholdingOutputStream,93,0,4,0,28,0,10,0,8,0
